rows,files,nsubj,mode,rep,conform_ms
100000000,20,10,ERASE_INDEXED,0,82922
100000000,20,10,ERASE_INDEXED,1,62400
100000000,20,10,ERASE_INDEXED,2,59530
100000000,20,10,ERASE_INDEXED,3,61384
100000000,20,10,ERASE_INDEXED,4,57195
100000000,20,10,ICEBERG_ORC,0,256176
100000000,20,10,ICEBERG_ORC,1,261647
100000000,20,10,ICEBERG_ORC,2,263364
100000000,20,10,ICEBERG_ORC,3,255283
100000000,20,10,ICEBERG_ORC,4,255870
100000000,20,10,ACID_UPDATE,0,28780
100000000,20,10,ACID_UPDATE,1,30044
100000000,20,10,ACID_UPDATE,2,17716
100000000,20,10,ACID_UPDATE,3,17838
100000000,20,10,ACID_UPDATE,4,17208
