1	1	0
512	486	1
513	487	1
514	487	1
515	487	1
516	487	1
517	487	1
518	485	1
519	485	1
520	485	1
521	485	1
522	486	1
523	486	1
524	486	1
525	486	1
526	487	1
527	487	1
528	487	1
529	487	1
530	485	1
531	485	1
532	485	1
533	485	1
534	485	1
535	486	1
536	486	1
537	486	1
538	486	1
539	486	1
540	487	1
541	487	1
542	487	1
543	487	1
544	487	1
545	33	1
546	545	1
547	545	1
548	545	1
549	545	1
550	545	1
551	545	1
552	546	1
553	546	1
554	546	1
555	546	1
556	546	1
557	547	1
558	547	1
559	547	1
560	547	1
561	547	1
562	548	1
563	548	1
564	548	1
565	548	1
566	548	1
567	546	1
568	546	1
569	546	1
570	546	1
571	546	1
572	546	1
573	547	1
574	547	1
575	547	1
576	547	1
577	547	1
578	547	1
579	548	1
580	548	1
581	548	1
582	548	1
583	548	1
584	548	1
585	546	1
586	546	1
587	546	1
588	546	1
589	546	1
590	547	1
591	547	1
592	547	1
593	547	1
594	547	1
595	548	1
596	548	1
597	548	1
598	548	1
599	548	1
600	546	1
601	546	1
602	546	1
603	546	1
604	546	1
605	546	1
606	547	1
607	547	1
608	547	1
609	547	1
610	547	1
611	547	1
612	548	1
613	548	1
614	548	1
615	548	1
616	548	1
617	548	1
618	34	1
619	618	1
620	618	1
621	35	1
622	621	1
623	621	1
624	621	1
625	622	1
626	622	1
627	621	1
628	621	1
629	622	1
630	622	1
631	621	1
632	621	1
633	622	1
634	622	1
635	621	1
636	621	1
637	622	1
638	622	1
639	18	1
640	639	1
641	639	1
642	639	1
643	639	1
644	639	1
645	639	1
646	640	1
647	640	1
648	640	1
649	640	1
650	640	1
651	641	1
652	641	1
653	641	1
654	641	1
655	641	1
656	642	1
657	642	1
658	642	1
659	642	1
660	642	1
661	640	1
662	640	1
663	640	1
664	640	1
665	640	1
666	640	1
667	641	1
668	641	1
669	641	1
670	641	1
671	641	1
672	641	1
673	642	1
674	642	1
675	642	1
676	642	1
677	642	1
678	642	1
679	640	1
680	640	1
681	640	1
682	640	1
683	640	1
684	641	1
685	641	1
686	641	1
687	641	1
688	641	1
689	642	1
690	642	1
691	642	1
692	642	1
693	642	1
694	640	1
695	640	1
696	640	1
697	640	1
698	640	1
699	640	1
700	641	1
701	641	1
702	641	1
703	641	1
704	641	1
705	641	1
706	642	1
707	642	1
708	642	1
709	642	1
710	642	1
711	642	1
712	19	1
713	712	1
714	712	1
715	712	1
716	713	1
717	713	1
718	712	1
719	712	1
720	713	1
721	713	1
722	712	1
723	712	1
724	713	1
725	713	1
726	712	1
727	712	1
728	713	1
729	713	1
730	8	1
731	730	1
732	730	1
733	730	1
734	731	1
735	731	1
736	730	1
737	730	1
738	731	1
739	731	1
740	730	1
741	730	1
742	731	1
743	731	1
744	730	1
745	730	1
746	731	1
747	731	1
748	9	1
749	748	1
750	748	1
751	748	1
752	748	1
753	748	1
754	748	1
755	749	1
756	749	1
757	749	1
758	749	1
759	749	1
760	750	1
761	750	1
762	750	1
763	750	1
764	750	1
765	751	1
766	751	1
767	751	1
768	751	1
769	751	1
770	749	1
771	749	1
772	749	1
773	749	1
774	749	1
775	749	1
776	750	1
777	750	1
778	750	1
779	750	1
780	750	1
781	750	1
782	751	1
783	751	1
784	751	1
785	751	1
786	751	1
787	751	1
788	749	1
789	749	1
790	749	1
791	749	1
792	749	1
793	750	1
794	750	1
795	750	1
796	750	1
797	750	1
798	751	1
799	751	1
800	751	1
801	751	1
802	751	1
803	749	1
804	749	1
805	749	1
806	749	1
807	749	1
808	749	1
809	750	1
810	750	1
811	750	1
812	750	1
813	750	1
814	750	1
815	751	1
816	751	1
817	751	1
818	751	1
819	751	1
820	751	1
821	11	1
822	821	1
823	821	1
824	821	1
825	821	1
826	821	1
827	821	1
828	822	1
829	822	1
830	822	1
831	822	1
832	823	1
833	823	1
834	823	1
835	823	1
836	824	1
837	824	1
838	824	1
839	824	1
840	822	1
841	822	1
842	822	1
843	822	1
844	822	1
845	823	1
846	823	1
847	823	1
848	823	1
849	823	1
850	824	1
851	824	1
852	824	1
853	824	1
854	824	1
855	822	1
856	822	1
857	822	1
858	822	1
859	823	1
860	823	1
861	823	1
862	823	1
863	824	1
864	824	1
865	824	1
866	824	1
867	822	1
868	822	1
869	822	1
870	822	1
871	822	1
872	823	1
873	823	1
874	823	1
875	823	1
876	823	1
877	824	1
878	824	1
879	824	1
880	824	1
881	824	1
882	12	1
883	882	1
884	882	1
885	13	1
886	885	1
887	885	1
888	885	1
889	885	1
890	885	1
891	885	1
892	886	1
893	886	1
894	886	1
895	886	1
896	887	1
897	887	1
898	887	1
899	887	1
900	888	1
901	888	1
902	888	1
903	888	1
904	886	1
905	886	1
906	886	1
907	886	1
908	886	1
909	887	1
910	887	1
911	887	1
912	887	1
913	887	1
914	888	1
915	888	1
916	888	1
917	888	1
918	888	1
919	886	1
920	886	1
921	886	1
922	886	1
923	887	1
924	887	1
925	887	1
926	887	1
927	888	1
928	888	1
929	888	1
930	888	1
931	886	1
932	886	1
933	886	1
934	886	1
935	886	1
936	887	1
937	887	1
938	887	1
939	887	1
940	887	1
941	888	1
942	888	1
943	888	1
944	888	1
945	888	1
946	14	1
947	946	1
948	946	1
949	946	1
950	946	1
951	946	1
952	946	1
953	947	1
954	947	1
955	947	1
956	947	1
957	947	1
958	948	1
959	948	1
960	948	1
961	948	1
962	948	1
963	949	1
964	949	1
965	949	1
966	949	1
967	949	1
968	947	1
969	947	1
970	947	1
971	947	1
972	947	1
973	947	1
974	948	1
975	948	1
976	948	1
977	948	1
978	948	1
979	948	1
980	949	1
981	949	1
982	949	1
983	949	1
984	949	1
985	949	1
986	947	1
987	947	1
988	947	1
989	947	1
990	947	1
991	948	1
992	948	1
993	948	1
994	948	1
995	948	1
996	949	1
997	949	1
998	949	1
999	949	1
1000	949	1
1001	947	1
1002	947	1
1003	947	1
1004	947	1
1005	947	1
1006	947	1
1007	948	1
1008	948	1
1009	948	1
1010	948	1
1011	948	1
1012	948	1
1013	949	1
1014	949	1
1015	949	1
1016	949	1
1017	949	1
1018	949	1
1019	15	1
1020	1019	1
1021	1019	1
1022	1019	1
1023	1019	1
1024	1019	1
1025	1019	1
1026	1020	1
1027	1020	1
1028	1020	1
1029	1020	1
1030	1021	1
1031	1021	1
1032	1021	1
1033	1022	1
1034	1022	1
1035	1022	1
1036	1020	1
1037	1020	1
1038	1020	1
1039	1020	1
1040	1021	1
1041	1021	1
1042	1021	1
1043	1022	1
1044	1022	1
1045	1022	1
1046	1020	1
1047	1020	1
1048	1020	1
1049	1020	1
1050	1021	1
1051	1021	1
1052	1021	1
1053	1022	1
1054	1022	1
1055	1022	1
1056	1020	1
1057	1020	1
1058	1020	1
1059	1020	1
1060	1021	1
1061	1021	1
1062	1021	1
1063	1022	1
1064	1022	1
1065	1022	1
1066	16	1
1067	1066	1
1068	1066	1
1069	1066	1
1070	1066	1
1071	1066	1
1072	1066	1
1073	1067	1
1074	1067	1
1075	1067	1
1076	1067	1
1077	1067	1
1078	1068	1
1079	1068	1
1080	1068	1
1081	1068	1
1082	1068	1
1083	1069	1
1084	1069	1
1085	1069	1
1086	1069	1
1087	1069	1
1088	1067	1
1089	1067	1
1090	1067	1
1091	1067	1
1092	1067	1
1093	1067	1
1094	1068	1
1095	1068	1
1096	1068	1
1097	1068	1
1098	1068	1
1099	1068	1
1100	1069	1
1101	1069	1
1102	1069	1
1103	1069	1
1104	1069	1
1105	1069	1
1106	1067	1
1107	1067	1
1108	1067	1
1109	1067	1
1110	1067	1
1111	1068	1
1112	1068	1
1113	1068	1
1114	1068	1
1115	1068	1
1116	1069	1
1117	1069	1
1118	1069	1
1119	1069	1
1120	1069	1
1121	1067	1
1122	1067	1
1123	1067	1
1124	1067	1
1125	1067	1
1126	1067	1
1127	1068	1
1128	1068	1
1129	1068	1
1130	1068	1
1131	1068	1
1132	1068	1
1133	1069	1
1134	1069	1
1135	1069	1
1136	1069	1
1137	1069	1
1138	1069	1
1139	17	1
1140	1139	1
1141	1139	1
1142	1139	1
1143	1140	1
1144	1140	1
1145	1139	1
1146	1139	1
1147	1140	1
1148	1140	1
1149	1139	1
1150	1139	1
1151	1140	1
1152	1140	1
1153	1139	1
1154	1139	1
1155	1140	1
1156	1140	1
8	1	2
9	1	2
11	1	2
12	1	2
13	1	2
14	1	2
15	1	2
16	1	2
17	1	2
18	1	2
19	1	2
20	1	2
21	1	2
22	1	2
23	2	2
24	2	2
25	2	2
26	2	2
27	2	2
28	2	2
29	2	2
30	2	2
31	2	2
32	2	2
33	2	2
34	2	2
35	2	2
37	1	2
38	1	2
39	1	2
40	1	2
41	1	2
42	1	2
43	1	2
44	1	2
45	1	2
46	1	2
47	1	2
48	1	2
49	1	2
50	1	2
51	1	2
52	1	2
53	21	2
54	25	2
55	25	2
56	25	2
57	25	2
58	25	2
59	25	2
60	53	2
61	53	2
62	53	2
63	53	2
64	53	2
65	53	2
66	53	2
67	53	2
68	53	2
69	53	2
70	53	2
71	53	2
72	53	2
73	53	2
74	53	2
75	53	2
76	53	2
77	53	2
78	53	2
79	53	2
80	53	2
81	53	2
82	53	2
83	53	2
84	53	2
85	53	2
86	53	2
87	53	2
88	53	2
89	53	2
90	53	2
91	53	2
92	53	2
93	53	2
94	53	2
95	53	2
96	53	2
97	53	2
98	53	2
99	53	2
100	21	2
101	26	2
102	26	2
103	26	2
104	26	2
105	26	2
106	26	2
107	100	2
108	100	2
109	100	2
110	100	2
111	100	2
112	100	2
113	100	2
114	100	2
115	100	2
116	100	2
117	100	2
118	100	2
119	100	2
120	100	2
121	100	2
122	100	2
123	100	2
124	100	2
125	100	2
126	100	2
127	100	2
128	100	2
129	100	2
130	100	2
131	100	2
132	100	2
133	100	2
134	100	2
135	100	2
136	100	2
137	100	2
138	100	2
139	100	2
140	100	2
141	100	2
142	100	2
143	100	2
144	100	2
145	100	2
146	100	2
147	100	2
148	100	2
149	100	2
150	100	2
151	100	2
152	100	2
153	100	2
154	100	2
155	100	2
156	100	2
157	100	2
158	100	2
159	100	2
160	100	2
161	21	2
162	28	2
163	28	2
164	28	2
165	28	2
166	28	2
167	28	2
168	161	2
169	161	2
170	161	2
171	161	2
172	161	2
173	161	2
174	161	2
175	161	2
176	161	2
177	161	2
178	161	2
179	161	2
180	161	2
181	161	2
182	161	2
183	161	2
184	161	2
185	161	2
186	161	2
187	161	2
188	161	2
189	161	2
190	161	2
191	161	2
192	161	2
193	161	2
194	161	2
195	161	2
196	161	2
197	161	2
198	161	2
199	161	2
200	161	2
201	161	2
202	161	2
203	161	2
204	161	2
205	161	2
206	161	2
207	161	2
208	161	2
209	161	2
210	161	2
211	161	2
212	161	2
213	161	2
214	161	2
215	161	2
216	161	2
217	161	2
218	161	2
219	161	2
220	161	2
221	161	2
222	20	2
223	23	2
224	23	2
225	21	2
226	27	2
227	27	2
228	27	2
229	27	2
230	27	2
231	27	2
232	225	2
233	225	2
234	225	2
235	225	2
236	225	2
237	225	2
238	225	2
239	225	2
240	225	2
241	225	2
242	225	2
243	225	2
244	225	2
245	225	2
246	225	2
247	225	2
248	225	2
249	225	2
250	225	2
251	225	2
252	225	2
253	225	2
254	225	2
255	225	2
256	225	2
257	225	2
258	225	2
259	225	2
260	225	2
261	225	2
262	225	2
263	225	2
264	225	2
265	225	2
266	225	2
267	225	2
268	225	2
269	225	2
270	225	2
271	225	2
272	225	2
273	225	2
274	225	2
275	225	2
276	225	2
277	225	2
278	225	2
279	225	2
280	225	2
281	225	2
282	225	2
283	225	2
284	225	2
285	225	2
286	20	2
287	24	2
288	24	2
289	24	2
290	24	2
291	24	2
292	24	2
293	286	2
294	286	2
295	286	2
296	286	2
297	286	2
298	286	2
299	286	2
300	286	2
301	286	2
302	286	2
303	286	2
304	286	2
305	286	2
306	286	2
307	286	2
308	286	2
309	286	2
310	286	2
311	286	2
312	286	2
313	286	2
314	286	2
315	286	2
316	286	2
317	286	2
318	286	2
319	286	2
320	286	2
321	286	2
322	286	2
323	286	2
324	286	2
325	286	2
326	286	2
327	286	2
328	286	2
329	286	2
330	286	2
331	286	2
332	286	2
333	286	2
334	286	2
335	286	2
336	286	2
337	286	2
338	286	2
339	286	2
340	286	2
341	286	2
342	286	2
343	286	2
344	286	2
345	286	2
346	286	2
347	286	2
348	286	2
349	286	2
350	286	2
351	286	2
352	286	2
353	286	2
354	286	2
355	286	2
356	286	2
357	286	2
358	286	2
359	22	2
360	29	2
361	29	2
362	22	2
363	30	2
364	30	2
365	30	2
366	30	2
367	30	2
368	30	2
369	362	2
370	362	2
371	362	2
372	362	2
373	362	2
374	362	2
375	362	2
376	362	2
377	362	2
378	362	2
379	362	2
380	362	2
381	362	2
382	362	2
383	362	2
384	362	2
385	362	2
386	362	2
387	362	2
388	362	2
389	362	2
390	362	2
391	362	2
392	362	2
393	362	2
394	362	2
395	362	2
396	362	2
397	362	2
398	362	2
399	362	2
400	362	2
401	362	2
402	362	2
403	362	2
404	362	2
405	362	2
406	362	2
407	362	2
408	362	2
409	362	2
410	362	2
411	362	2
412	362	2
413	362	2
414	362	2
415	362	2
416	362	2
417	362	2
418	362	2
419	362	2
420	362	2
421	362	2
422	362	2
423	22	2
424	31	2
425	31	2
426	31	2
427	31	2
428	31	2
429	31	2
430	423	2
431	423	2
432	423	2
433	423	2
434	423	2
435	423	2
436	423	2
437	423	2
438	423	2
439	423	2
440	423	2
441	423	2
442	423	2
443	423	2
444	423	2
445	423	2
446	423	2
447	423	2
448	423	2
449	423	2
450	423	2
451	423	2
452	423	2
453	423	2
454	423	2
455	423	2
456	423	2
457	423	2
458	423	2
459	423	2
460	423	2
461	423	2
462	423	2
463	423	2
464	423	2
465	423	2
466	423	2
467	423	2
468	423	2
469	423	2
470	423	2
471	423	2
472	423	2
473	423	2
474	423	2
475	423	2
476	423	2
477	423	2
478	423	2
479	423	2
480	423	2
481	423	2
482	423	2
483	423	2
484	22	2
485	32	2
486	32	2
487	32	2
488	32	2
489	32	2
490	32	2
491	484	2
492	484	2
493	484	2
494	484	2
495	484	2
496	484	2
497	484	2
498	484	2
499	484	2
500	484	2
501	484	2
502	484	2
503	484	2
504	484	2
505	484	2
506	484	2
507	484	2
508	484	2
509	484	2
510	484	2
511	484	2
512	484	2
513	484	2
514	484	2
515	484	2
516	484	2
517	484	2
518	484	2
519	484	2
520	484	2
521	484	2
522	484	2
523	484	2
524	484	2
525	484	2
526	484	2
527	484	2
528	484	2
529	484	2
530	484	2
531	484	2
532	484	2
533	484	2
534	484	2
535	484	2
536	484	2
537	484	2
538	484	2
539	484	2
540	484	2
541	484	2
542	484	2
543	484	2
544	484	2
545	22	2
546	33	2
547	33	2
548	33	2
549	33	2
550	33	2
551	33	2
552	545	2
553	545	2
554	545	2
555	545	2
556	545	2
557	545	2
558	545	2
559	545	2
560	545	2
561	545	2
562	545	2
563	545	2
564	545	2
565	545	2
566	545	2
567	545	2
568	545	2
569	545	2
570	545	2
571	545	2
572	545	2
573	545	2
574	545	2
575	545	2
576	545	2
577	545	2
578	545	2
579	545	2
580	545	2
581	545	2
582	545	2
583	545	2
584	545	2
585	545	2
586	545	2
587	545	2
588	545	2
589	545	2
590	545	2
591	545	2
592	545	2
593	545	2
594	545	2
595	545	2
596	545	2
597	545	2
598	545	2
599	545	2
600	545	2
601	545	2
602	545	2
603	545	2
604	545	2
605	545	2
606	545	2
607	545	2
608	545	2
609	545	2
610	545	2
611	545	2
612	545	2
613	545	2
614	545	2
615	545	2
616	545	2
617	545	2
618	22	2
619	34	2
620	34	2
621	22	2
622	35	2
623	35	2
624	35	2
625	621	2
626	621	2
627	35	2
628	35	2
629	621	2
630	621	2
631	35	2
632	35	2
633	621	2
634	621	2
635	35	2
636	35	2
637	621	2
638	621	2
639	4	2
640	18	2
641	18	2
642	18	2
643	18	2
644	18	2
645	18	2
646	639	2
647	639	2
648	639	2
649	639	2
650	639	2
651	639	2
652	639	2
653	639	2
654	639	2
655	639	2
656	639	2
657	639	2
658	639	2
659	639	2
660	639	2
661	639	2
662	639	2
663	639	2
664	639	2
665	639	2
666	639	2
667	639	2
668	639	2
669	639	2
670	639	2
671	639	2
672	639	2
673	639	2
674	639	2
675	639	2
676	639	2
677	639	2
678	639	2
679	639	2
680	639	2
681	639	2
682	639	2
683	639	2
684	639	2
685	639	2
686	639	2
687	639	2
688	639	2
689	639	2
690	639	2
691	639	2
692	639	2
693	639	2
694	639	2
695	639	2
696	639	2
697	639	2
698	639	2
699	639	2
700	639	2
701	639	2
702	639	2
703	639	2
704	639	2
705	639	2
706	639	2
707	639	2
708	639	2
709	639	2
710	639	2
711	639	2
712	4	2
713	19	2
714	19	2
715	19	2
716	712	2
717	712	2
718	19	2
719	19	2
720	712	2
721	712	2
722	19	2
723	19	2
724	712	2
725	712	2
726	19	2
727	19	2
728	712	2
729	712	2
730	5	2
731	8	2
732	8	2
733	8	2
734	730	2
735	730	2
736	8	2
737	8	2
738	730	2
739	730	2
740	8	2
741	8	2
742	730	2
743	730	2
744	8	2
745	8	2
746	730	2
747	730	2
748	5	2
749	9	2
750	9	2
751	9	2
752	9	2
753	9	2
754	9	2
755	748	2
756	748	2
757	748	2
758	748	2
759	748	2
760	748	2
761	748	2
762	748	2
763	748	2
764	748	2
765	748	2
766	748	2
767	748	2
768	748	2
769	748	2
770	748	2
771	748	2
772	748	2
773	748	2
774	748	2
775	748	2
776	748	2
777	748	2
778	748	2
779	748	2
780	748	2
781	748	2
782	748	2
783	748	2
784	748	2
785	748	2
786	748	2
787	748	2
788	748	2
789	748	2
790	748	2
791	748	2
792	748	2
793	748	2
794	748	2
795	748	2
796	748	2
797	748	2
798	748	2
799	748	2
800	748	2
801	748	2
802	748	2
803	748	2
804	748	2
805	748	2
806	748	2
807	748	2
808	748	2
809	748	2
810	748	2
811	748	2
812	748	2
813	748	2
814	748	2
815	748	2
816	748	2
817	748	2
818	748	2
819	748	2
820	748	2
821	5	2
822	11	2
823	11	2
824	11	2
825	11	2
826	11	2
827	11	2
828	821	2
829	821	2
830	821	2
831	821	2
832	821	2
833	821	2
834	821	2
835	821	2
836	821	2
837	821	2
838	821	2
839	821	2
840	821	2
841	821	2
842	821	2
843	821	2
844	821	2
845	821	2
846	821	2
847	821	2
848	821	2
849	821	2
850	821	2
851	821	2
852	821	2
853	821	2
854	821	2
855	821	2
856	821	2
857	821	2
858	821	2
859	821	2
860	821	2
861	821	2
862	821	2
863	821	2
864	821	2
865	821	2
866	821	2
867	821	2
868	821	2
869	821	2
870	821	2
871	821	2
872	821	2
873	821	2
874	821	2
875	821	2
876	821	2
877	821	2
878	821	2
879	821	2
880	821	2
881	821	2
882	5	2
883	12	2
884	12	2
885	5	2
886	13	2
887	13	2
888	13	2
889	13	2
890	13	2
891	13	2
892	885	2
893	885	2
894	885	2
895	885	2
896	885	2
897	885	2
898	885	2
899	885	2
900	885	2
901	885	2
902	885	2
903	885	2
904	885	2
905	885	2
906	885	2
907	885	2
908	885	2
909	885	2
910	885	2
911	885	2
912	885	2
913	885	2
914	885	2
915	885	2
916	885	2
917	885	2
918	885	2
919	885	2
920	885	2
921	885	2
922	885	2
923	885	2
924	885	2
925	885	2
926	885	2
927	885	2
928	885	2
929	885	2
930	885	2
931	885	2
932	885	2
933	885	2
934	885	2
935	885	2
936	885	2
937	885	2
938	885	2
939	885	2
940	885	2
941	885	2
942	885	2
943	885	2
944	885	2
945	885	2
946	5	2
947	14	2
948	14	2
949	14	2
950	14	2
951	14	2
952	14	2
953	946	2
954	946	2
955	946	2
956	946	2
957	946	2
958	946	2
959	946	2
960	946	2
961	946	2
962	946	2
963	946	2
964	946	2
965	946	2
966	946	2
967	946	2
968	946	2
969	946	2
970	946	2
971	946	2
972	946	2
973	946	2
974	946	2
975	946	2
976	946	2
977	946	2
978	946	2
979	946	2
980	946	2
981	946	2
982	946	2
983	946	2
984	946	2
985	946	2
986	946	2
987	946	2
988	946	2
989	946	2
990	946	2
991	946	2
992	946	2
993	946	2
994	946	2
995	946	2
996	946	2
997	946	2
998	946	2
999	946	2
1000	946	2
1001	946	2
1002	946	2
1003	946	2
1004	946	2
1005	946	2
1006	946	2
1007	946	2
1008	946	2
1009	946	2
1010	946	2
1011	946	2
1012	946	2
1013	946	2
1014	946	2
1015	946	2
1016	946	2
1017	946	2
1018	946	2
1019	5	2
1020	15	2
1021	15	2
1022	15	2
1023	15	2
