1	1	0
1024	15	2
1025	15	2
1026	1019	2
1027	1019	2
1028	1019	2
1029	1019	2
1030	1019	2
1031	1019	2
1032	1019	2
1033	1019	2
1034	1019	2
1035	1019	2
1036	1019	2
1037	1019	2
1038	1019	2
1039	1019	2
1040	1019	2
1041	1019	2
1042	1019	2
1043	1019	2
1044	1019	2
1045	1019	2
1046	1019	2
1047	1019	2
1048	1019	2
1049	1019	2
1050	1019	2
1051	1019	2
1052	1019	2
1053	1019	2
1054	1019	2
1055	1019	2
1056	1019	2
1057	1019	2
1058	1019	2
1059	1019	2
1060	1019	2
1061	1019	2
1062	1019	2
1063	1019	2
1064	1019	2
1065	1019	2
1066	5	2
1067	16	2
1068	16	2
1069	16	2
1070	16	2
1071	16	2
1072	16	2
1073	1066	2
1074	1066	2
1075	1066	2
1076	1066	2
1077	1066	2
1078	1066	2
1079	1066	2
1080	1066	2
1081	1066	2
1082	1066	2
1083	1066	2
1084	1066	2
1085	1066	2
1086	1066	2
1087	1066	2
1088	1066	2
1089	1066	2
1090	1066	2
1091	1066	2
1092	1066	2
1093	1066	2
1094	1066	2
1095	1066	2
1096	1066	2
1097	1066	2
1098	1066	2
1099	1066	2
1100	1066	2
1101	1066	2
1102	1066	2
1103	1066	2
1104	1066	2
1105	1066	2
1106	1066	2
1107	1066	2
1108	1066	2
1109	1066	2
1110	1066	2
1111	1066	2
1112	1066	2
1113	1066	2
1114	1066	2
1115	1066	2
1116	1066	2
1117	1066	2
1118	1066	2
1119	1066	2
1120	1066	2
1121	1066	2
1122	1066	2
1123	1066	2
1124	1066	2
1125	1066	2
1126	1066	2
1127	1066	2
1128	1066	2
1129	1066	2
1130	1066	2
1131	1066	2
1132	1066	2
1133	1066	2
1134	1066	2
1135	1066	2
1136	1066	2
1137	1066	2
1138	1066	2
1139	5	2
1140	17	2
1141	17	2
1142	17	2
1143	1139	2
1144	1139	2
1145	17	2
1146	17	2
1147	1139	2
1148	1139	2
1149	17	2
1150	17	2
1151	1139	2
1152	1139	2
1153	17	2
1154	17	2
1155	1139	2
1156	1139	2
23	1	3
24	1	3
25	1	3
26	1	3
27	1	3
28	1	3
29	1	3
30	1	3
31	1	3
32	1	3
33	1	3
34	1	3
35	1	3
53	2	3
54	21	3
55	21	3
56	21	3
57	21	3
58	21	3
59	21	3
60	25	3
61	25	3
62	25	3
63	25	3
64	25	3
65	25	3
66	25	3
67	25	3
68	25	3
69	25	3
70	25	3
71	25	3
72	25	3
73	25	3
74	25	3
75	25	3
76	25	3
77	25	3
78	25	3
79	25	3
80	25	3
81	25	3
82	25	3
83	25	3
84	25	3
85	25	3
86	25	3
87	25	3
88	25	3
89	25	3
90	25	3
91	25	3
92	25	3
93	25	3
94	25	3
95	25	3
96	25	3
97	25	3
98	25	3
99	25	3
100	2	3
101	21	3
102	21	3
103	21	3
104	21	3
105	21	3
106	21	3
107	26	3
108	26	3
109	26	3
110	26	3
111	26	3
112	26	3
113	26	3
114	26	3
115	26	3
116	26	3
117	26	3
118	26	3
119	26	3
120	26	3
121	26	3
122	26	3
123	26	3
124	26	3
125	26	3
126	26	3
127	26	3
128	26	3
129	26	3
130	26	3
131	26	3
132	26	3
133	26	3
134	26	3
135	26	3
136	26	3
137	26	3
138	26	3
139	26	3
140	26	3
141	26	3
142	26	3
143	26	3
144	26	3
145	26	3
146	26	3
147	26	3
148	26	3
149	26	3
150	26	3
151	26	3
152	26	3
153	26	3
154	26	3
155	26	3
156	26	3
157	26	3
158	26	3
159	26	3
160	26	3
161	2	3
162	21	3
163	21	3
164	21	3
165	21	3
166	21	3
167	21	3
168	28	3
169	28	3
170	28	3
171	28	3
172	28	3
173	28	3
174	28	3
175	28	3
176	28	3
177	28	3
178	28	3
179	28	3
180	28	3
181	28	3
182	28	3
183	28	3
184	28	3
185	28	3
186	28	3
187	28	3
188	28	3
189	28	3
190	28	3
191	28	3
192	28	3
193	28	3
194	28	3
195	28	3
196	28	3
197	28	3
198	28	3
199	28	3
200	28	3
201	28	3
202	28	3
203	28	3
204	28	3
205	28	3
206	28	3
207	28	3
208	28	3
209	28	3
210	28	3
211	28	3
212	28	3
213	28	3
214	28	3
215	28	3
216	28	3
217	28	3
218	28	3
219	28	3
220	28	3
221	28	3
222	2	3
223	20	3
224	20	3
225	2	3
226	21	3
227	21	3
228	21	3
229	21	3
230	21	3
231	21	3
232	27	3
233	27	3
234	27	3
235	27	3
236	27	3
237	27	3
238	27	3
239	27	3
240	27	3
241	27	3
242	27	3
243	27	3
244	27	3
245	27	3
246	27	3
247	27	3
248	27	3
249	27	3
250	27	3
251	27	3
252	27	3
253	27	3
254	27	3
255	27	3
256	27	3
257	27	3
258	27	3
259	27	3
260	27	3
261	27	3
262	27	3
263	27	3
264	27	3
265	27	3
266	27	3
267	27	3
268	27	3
269	27	3
270	27	3
271	27	3
272	27	3
273	27	3
274	27	3
275	27	3
276	27	3
277	27	3
278	27	3
279	27	3
280	27	3
281	27	3
282	27	3
283	27	3
284	27	3
285	27	3
286	2	3
287	20	3
288	20	3
289	20	3
290	20	3
291	20	3
292	20	3
293	24	3
294	24	3
295	24	3
296	24	3
297	24	3
298	24	3
299	24	3
300	24	3
301	24	3
302	24	3
303	24	3
304	24	3
305	24	3
306	24	3
307	24	3
308	24	3
309	24	3
310	24	3
311	24	3
312	24	3
313	24	3
314	24	3
315	24	3
316	24	3
317	24	3
318	24	3
319	24	3
320	24	3
321	24	3
322	24	3
323	24	3
324	24	3
325	24	3
326	24	3
327	24	3
328	24	3
329	24	3
330	24	3
331	24	3
332	24	3
333	24	3
334	24	3
335	24	3
336	24	3
337	24	3
338	24	3
339	24	3
340	24	3
341	24	3
342	24	3
343	24	3
344	24	3
345	24	3
346	24	3
347	24	3
348	24	3
349	24	3
350	24	3
351	24	3
352	24	3
353	24	3
354	24	3
355	24	3
356	24	3
357	24	3
358	24	3
359	2	3
360	22	3
361	22	3
362	2	3
363	22	3
364	22	3
365	22	3
366	22	3
367	22	3
368	22	3
369	30	3
370	30	3
371	30	3
372	30	3
373	30	3
374	30	3
375	30	3
376	30	3
377	30	3
378	30	3
379	30	3
380	30	3
381	30	3
382	30	3
383	30	3
384	30	3
385	30	3
386	30	3
387	30	3
388	30	3
389	30	3
390	30	3
391	30	3
392	30	3
393	30	3
394	30	3
395	30	3
396	30	3
397	30	3
398	30	3
399	30	3
400	30	3
401	30	3
402	30	3
403	30	3
404	30	3
405	30	3
406	30	3
407	30	3
408	30	3
409	30	3
410	30	3
411	30	3
412	30	3
413	30	3
414	30	3
415	30	3
416	30	3
417	30	3
418	30	3
419	30	3
420	30	3
421	30	3
422	30	3
423	2	3
424	22	3
425	22	3
426	22	3
427	22	3
428	22	3
429	22	3
430	31	3
431	31	3
432	31	3
433	31	3
434	31	3
435	31	3
436	31	3
437	31	3
438	31	3
439	31	3
440	31	3
441	31	3
442	31	3
443	31	3
444	31	3
445	31	3
446	31	3
447	31	3
448	31	3
449	31	3
450	31	3
451	31	3
452	31	3
453	31	3
454	31	3
455	31	3
456	31	3
457	31	3
458	31	3
459	31	3
460	31	3
461	31	3
462	31	3
463	31	3
464	31	3
465	31	3
466	31	3
467	31	3
468	31	3
469	31	3
470	31	3
471	31	3
472	31	3
473	31	3
474	31	3
475	31	3
476	31	3
477	31	3
478	31	3
479	31	3
480	31	3
481	31	3
482	31	3
483	31	3
484	2	3
485	22	3
486	22	3
487	22	3
488	22	3
489	22	3
490	22	3
491	32	3
492	32	3
493	32	3
494	32	3
495	32	3
496	32	3
497	32	3
498	32	3
499	32	3
500	32	3
501	32	3
502	32	3
503	32	3
504	32	3
505	32	3
506	32	3
507	32	3
508	32	3
509	32	3
510	32	3
511	32	3
512	32	3
513	32	3
514	32	3
515	32	3
516	32	3
517	32	3
518	32	3
519	32	3
520	32	3
521	32	3
522	32	3
523	32	3
524	32	3
525	32	3
526	32	3
527	32	3
528	32	3
529	32	3
530	32	3
531	32	3
532	32	3
533	32	3
534	32	3
535	32	3
536	32	3
537	32	3
538	32	3
539	32	3
540	32	3
541	32	3
542	32	3
543	32	3
544	32	3
545	2	3
546	22	3
547	22	3
548	22	3
549	22	3
550	22	3
551	22	3
552	33	3
553	33	3
554	33	3
555	33	3
556	33	3
557	33	3
558	33	3
559	33	3
560	33	3
561	33	3
562	33	3
563	33	3
564	33	3
565	33	3
566	33	3
567	33	3
568	33	3
569	33	3
570	33	3
571	33	3
572	33	3
573	33	3
574	33	3
575	33	3
576	33	3
577	33	3
578	33	3
579	33	3
580	33	3
581	33	3
582	33	3
583	33	3
584	33	3
585	33	3
586	33	3
587	33	3
588	33	3
589	33	3
590	33	3
591	33	3
592	33	3
593	33	3
594	33	3
595	33	3
596	33	3
597	33	3
598	33	3
599	33	3
600	33	3
601	33	3
602	33	3
603	33	3
604	33	3
605	33	3
606	33	3
607	33	3
608	33	3
609	33	3
610	33	3
611	33	3
612	33	3
613	33	3
614	33	3
615	33	3
616	33	3
617	33	3
618	2	3
619	22	3
620	22	3
621	2	3
622	22	3
623	22	3
624	22	3
625	35	3
626	35	3
627	22	3
628	22	3
629	35	3
630	35	3
631	22	3
632	22	3
633	35	3
634	35	3
635	22	3
636	22	3
637	35	3
638	35	3
639	1	3
640	4	3
641	4	3
642	4	3
643	4	3
644	4	3
645	4	3
646	18	3
647	18	3
648	18	3
649	18	3
650	18	3
651	18	3
652	18	3
653	18	3
654	18	3
655	18	3
656	18	3
657	18	3
658	18	3
659	18	3
660	18	3
661	18	3
662	18	3
663	18	3
664	18	3
665	18	3
666	18	3
667	18	3
668	18	3
669	18	3
670	18	3
671	18	3
672	18	3
673	18	3
674	18	3
675	18	3
676	18	3
677	18	3
678	18	3
679	18	3
680	18	3
681	18	3
682	18	3
683	18	3
684	18	3
685	18	3
686	18	3
687	18	3
688	18	3
689	18	3
690	18	3
691	18	3
692	18	3
693	18	3
694	18	3
695	18	3
696	18	3
697	18	3
698	18	3
699	18	3
700	18	3
701	18	3
702	18	3
703	18	3
704	18	3
705	18	3
706	18	3
707	18	3
708	18	3
709	18	3
710	18	3
711	18	3
712	1	3
713	4	3
714	4	3
715	4	3
716	19	3
717	19	3
718	4	3
719	4	3
720	19	3
721	19	3
722	4	3
723	4	3
724	19	3
725	19	3
726	4	3
727	4	3
728	19	3
729	19	3
730	1	3
731	5	3
732	5	3
733	5	3
734	8	3
735	8	3
736	5	3
737	5	3
738	8	3
739	8	3
740	5	3
741	5	3
742	8	3
743	8	3
744	5	3
745	5	3
746	8	3
747	8	3
748	1	3
749	5	3
750	5	3
751	5	3
752	5	3
753	5	3
754	5	3
755	9	3
756	9	3
757	9	3
758	9	3
759	9	3
760	9	3
761	9	3
762	9	3
763	9	3
764	9	3
765	9	3
766	9	3
767	9	3
768	9	3
769	9	3
770	9	3
771	9	3
772	9	3
773	9	3
774	9	3
775	9	3
776	9	3
777	9	3
778	9	3
779	9	3
780	9	3
781	9	3
782	9	3
783	9	3
784	9	3
785	9	3
786	9	3
787	9	3
788	9	3
789	9	3
790	9	3
791	9	3
792	9	3
793	9	3
794	9	3
795	9	3
796	9	3
797	9	3
798	9	3
799	9	3
800	9	3
801	9	3
802	9	3
803	9	3
804	9	3
805	9	3
806	9	3
807	9	3
808	9	3
809	9	3
810	9	3
811	9	3
812	9	3
813	9	3
814	9	3
815	9	3
816	9	3
817	9	3
818	9	3
819	9	3
820	9	3
821	1	3
822	5	3
823	5	3
824	5	3
825	5	3
826	5	3
827	5	3
828	11	3
829	11	3
830	11	3
831	11	3
832	11	3
833	11	3
834	11	3
835	11	3
836	11	3
837	11	3
838	11	3
839	11	3
840	11	3
841	11	3
842	11	3
843	11	3
844	11	3
845	11	3
846	11	3
847	11	3
848	11	3
849	11	3
850	11	3
851	11	3
852	11	3
853	11	3
854	11	3
855	11	3
856	11	3
857	11	3
858	11	3
859	11	3
860	11	3
861	11	3
862	11	3
863	11	3
864	11	3
865	11	3
866	11	3
867	11	3
868	11	3
869	11	3
870	11	3
871	11	3
872	11	3
873	11	3
874	11	3
875	11	3
876	11	3
877	11	3
878	11	3
879	11	3
880	11	3
881	11	3
882	1	3
883	5	3
884	5	3
885	1	3
886	5	3
887	5	3
888	5	3
889	5	3
890	5	3
891	5	3
892	13	3
893	13	3
894	13	3
895	13	3
896	13	3
897	13	3
898	13	3
899	13	3
900	13	3
901	13	3
902	13	3
903	13	3
904	13	3
905	13	3
906	13	3
907	13	3
908	13	3
909	13	3
910	13	3
911	13	3
912	13	3
913	13	3
914	13	3
915	13	3
916	13	3
917	13	3
918	13	3
919	13	3
920	13	3
921	13	3
922	13	3
923	13	3
924	13	3
925	13	3
926	13	3
927	13	3
928	13	3
929	13	3
930	13	3
931	13	3
932	13	3
933	13	3
934	13	3
935	13	3
936	13	3
937	13	3
938	13	3
939	13	3
940	13	3
941	13	3
942	13	3
943	13	3
944	13	3
945	13	3
946	1	3
947	5	3
948	5	3
949	5	3
950	5	3
951	5	3
952	5	3
953	14	3
954	14	3
955	14	3
956	14	3
957	14	3
958	14	3
959	14	3
960	14	3
961	14	3
962	14	3
963	14	3
964	14	3
965	14	3
966	14	3
967	14	3
968	14	3
969	14	3
970	14	3
971	14	3
972	14	3
973	14	3
974	14	3
975	14	3
976	14	3
977	14	3
978	14	3
979	14	3
980	14	3
981	14	3
982	14	3
983	14	3
984	14	3
985	14	3
986	14	3
987	14	3
988	14	3
989	14	3
990	14	3
991	14	3
992	14	3
993	14	3
994	14	3
995	14	3
996	14	3
997	14	3
998	14	3
999	14	3
1000	14	3
1001	14	3
1002	14	3
1003	14	3
1004	14	3
1005	14	3
1006	14	3
1007	14	3
1008	14	3
1009	14	3
1010	14	3
1011	14	3
1012	14	3
1013	14	3
1014	14	3
1015	14	3
1016	14	3
1017	14	3
1018	14	3
1019	1	3
1020	5	3
1021	5	3
1022	5	3
1023	5	3
1024	5	3
1025	5	3
1026	15	3
1027	15	3
1028	15	3
1029	15	3
1030	15	3
1031	15	3
1032	15	3
1033	15	3
1034	15	3
1035	15	3
1036	15	3
1037	15	3
1038	15	3
1039	15	3
1040	15	3
1041	15	3
1042	15	3
1043	15	3
1044	15	3
1045	15	3
1046	15	3
1047	15	3
1048	15	3
1049	15	3
1050	15	3
1051	15	3
1052	15	3
1053	15	3
1054	15	3
1055	15	3
1056	15	3
1057	15	3
1058	15	3
1059	15	3
1060	15	3
1061	15	3
1062	15	3
1063	15	3
1064	15	3
1065	15	3
1066	1	3
1067	5	3
1068	5	3
1069	5	3
1070	5	3
1071	5	3
1072	5	3
1073	16	3
1074	16	3
1075	16	3
1076	16	3
1077	16	3
1078	16	3
1079	16	3
1080	16	3
1081	16	3
1082	16	3
1083	16	3
1084	16	3
1085	16	3
1086	16	3
1087	16	3
1088	16	3
1089	16	3
1090	16	3
1091	16	3
1092	16	3
1093	16	3
1094	16	3
1095	16	3
1096	16	3
1097	16	3
1098	16	3
1099	16	3
1100	16	3
1101	16	3
1102	16	3
1103	16	3
1104	16	3
1105	16	3
1106	16	3
1107	16	3
1108	16	3
1109	16	3
1110	16	3
1111	16	3
1112	16	3
1113	16	3
1114	16	3
1115	16	3
1116	16	3
1117	16	3
1118	16	3
1119	16	3
1120	16	3
1121	16	3
1122	16	3
1123	16	3
1124	16	3
1125	16	3
1126	16	3
1127	16	3
1128	16	3
1129	16	3
1130	16	3
1131	16	3
1132	16	3
1133	16	3
1134	16	3
1135	16	3
1136	16	3
1137	16	3
1138	16	3
1139	1	3
1140	5	3
1141	5	3
1142	5	3
1143	17	3
1144	17	3
1145	5	3
1146	5	3
1147	17	3
1148	17	3
1149	5	3
1150	5	3
1151	17	3
1152	17	3
1153	5	3
1154	5	3
1155	17	3
1156	17	3
53	1	4
54	2	4
55	2	4
56	2	4
57	2	4
58	2	4
59	2	4
60	21	4
61	21	4
62	21	4
63	21	4
64	21	4
65	21	4
66	21	4
67	21	4
68	21	4
69	21	4
70	21	4
71	21	4
72	21	4
73	21	4
74	21	4
75	21	4
76	21	4
77	21	4
78	21	4
79	21	4
80	21	4
81	21	4
82	21	4
83	21	4
84	21	4
85	21	4
86	21	4
87	21	4
88	21	4
89	21	4
90	21	4
91	21	4
92	21	4
93	21	4
94	21	4
95	21	4
96	21	4
97	21	4
98	21	4
99	21	4
100	1	4
101	2	4
102	2	4
103	2	4
104	2	4
105	2	4
106	2	4
107	21	4
108	21	4
109	21	4
110	21	4
111	21	4
112	21	4
113	21	4
114	21	4
115	21	4
116	21	4
117	21	4
118	21	4
119	21	4
120	21	4
121	21	4
122	21	4
123	21	4
124	21	4
125	21	4
126	21	4
127	21	4
128	21	4
129	21	4
130	21	4
131	21	4
132	21	4
133	21	4
134	21	4
135	21	4
136	21	4
137	21	4
138	21	4
139	21	4
140	21	4
141	21	4
142	21	4
143	21	4
144	21	4
145	21	4
146	21	4
147	21	4
148	21	4
149	21	4
150	21	4
151	21	4
152	21	4
153	21	4
154	21	4
155	21	4
156	21	4
157	21	4
158	21	4
159	21	4
160	21	4
161	1	4
162	2	4
163	2	4
164	2	4
165	2	4
166	2	4
167	2	4
168	21	4
169	21	4
170	21	4
171	21	4
172	21	4
173	21	4
174	21	4
175	21	4
176	21	4
177	21	4
178	21	4
179	21	4
180	21	4
181	21	4
182	21	4
183	21	4
184	21	4
185	21	4
186	21	4
187	21	4
188	21	4
189	21	4
190	21	4
191	21	4
192	21	4
193	21	4
194	21	4
195	21	4
196	21	4
197	21	4
198	21	4
199	21	4
200	21	4
201	21	4
202	21	4
203	21	4
204	21	4
205	21	4
206	21	4
207	21	4
208	21	4
209	21	4
210	21	4
211	21	4
212	21	4
213	21	4
214	21	4
215	21	4
216	21	4
217	21	4
218	21	4
219	21	4
220	21	4
221	21	4
222	1	4
223	2	4
224	2	4
225	1	4
226	2	4
227	2	4
228	2	4
229	2	4
230	2	4
231	2	4
232	21	4
233	21	4
234	21	4
235	21	4
236	21	4
237	21	4
238	21	4
239	21	4
240	21	4
241	21	4
242	21	4
243	21	4
244	21	4
245	21	4
246	21	4
247	21	4
248	21	4
249	21	4
250	21	4
251	21	4
252	21	4
253	21	4
254	21	4
255	21	4
256	21	4
257	21	4
258	21	4
259	21	4
260	21	4
261	21	4
262	21	4
263	21	4
264	21	4
265	21	4
266	21	4
267	21	4
268	21	4
269	21	4
270	21	4
271	21	4
272	21	4
273	21	4
274	21	4
275	21	4
276	21	4
277	21	4
278	21	4
279	21	4
280	21	4
281	21	4
282	21	4
283	21	4
284	21	4
285	21	4
286	1	4
287	2	4
288	2	4
289	2	4
290	2	4
291	2	4
292	2	4
293	20	4
294	20	4
295	20	4
296	20	4
297	20	4
298	20	4
299	20	4
300	20	4
301	20	4
302	20	4
303	20	4
304	20	4
305	20	4
306	20	4
307	20	4
308	20	4
309	20	4
310	20	4
311	20	4
312	20	4
313	20	4
314	20	4
315	20	4
316	20	4
317	20	4
318	20	4
319	20	4
320	20	4
321	20	4
322	20	4
323	20	4
324	20	4
325	20	4
326	20	4
327	20	4
328	20	4
329	20	4
330	20	4
331	20	4
332	20	4
333	20	4
334	20	4
335	20	4
336	20	4
337	20	4
338	20	4
339	20	4
340	20	4
341	20	4
342	20	4
343	20	4
344	20	4
345	20	4
346	20	4
347	20	4
348	20	4
349	20	4
350	20	4
351	20	4
352	20	4
353	20	4
354	20	4
355	20	4
356	20	4
357	20	4
358	20	4
359	1	4
360	2	4
361	2	4
362	1	4
363	2	4
364	2	4
365	2	4
366	2	4
367	2	4
368	2	4
369	22	4
370	22	4
371	22	4
372	22	4
373	22	4
374	22	4
375	22	4
376	22	4
377	22	4
378	22	4
379	22	4
380	22	4
381	22	4
382	22	4
383	22	4
384	22	4
385	22	4
386	22	4
387	22	4
388	22	4
389	22	4
390	22	4
391	22	4
392	22	4
393	22	4
394	22	4
395	22	4
396	22	4
397	22	4
398	22	4
399	22	4
400	22	4
401	22	4
402	22	4
403	22	4
404	22	4
405	22	4
406	22	4
407	22	4
408	22	4
409	22	4
410	22	4
411	22	4
412	22	4
413	22	4
414	22	4
415	22	4
416	22	4
417	22	4
418	22	4
419	22	4
420	22	4
421	22	4
422	22	4
423	1	4
424	2	4
425	2	4
426	2	4
427	2	4
428	2	4
429	2	4
430	22	4
431	22	4
432	22	4
433	22	4
434	22	4
435	22	4
436	22	4
437	22	4
438	22	4
439	22	4
440	22	4
441	22	4
442	22	4
443	22	4
444	22	4
445	22	4
446	22	4
447	22	4
448	22	4
449	22	4
450	22	4
451	22	4
452	22	4
453	22	4
454	22	4
455	22	4
456	22	4
457	22	4
458	22	4
459	22	4
460	22	4
461	22	4
462	22	4
463	22	4
464	22	4
465	22	4
466	22	4
467	22	4
468	22	4
469	22	4
470	22	4
471	22	4
472	22	4
473	22	4
474	22	4
475	22	4
476	22	4
477	22	4
478	22	4
479	22	4
480	22	4
481	22	4
482	22	4
483	22	4
484	1	4
485	2	4
486	2	4
487	2	4
488	2	4
489	2	4
490	2	4
491	22	4
492	22	4
493	22	4
494	22	4
495	22	4
496	22	4
497	22	4
498	22	4
499	22	4
500	22	4
501	22	4
502	22	4
503	22	4
504	22	4
505	22	4
506	22	4
507	22	4
508	22	4
509	22	4
510	22	4
511	22	4
512	22	4
513	22	4
514	22	4
515	22	4
516	22	4
517	22	4
518	22	4
519	22	4
520	22	4
521	22	4
522	22	4
523	22	4
524	22	4
525	22	4
526	22	4
527	22	4
528	22	4
529	22	4
530	22	4
531	22	4
532	22	4
533	22	4
534	22	4
535	22	4
536	22	4
537	22	4
538	22	4
539	22	4
540	22	4
541	22	4
542	22	4
543	22	4
544	22	4
545	1	4
546	2	4
547	2	4
548	2	4
549	2	4
550	2	4
551	2	4
552	22	4
553	22	4
554	22	4
555	22	4
556	22	4
557	22	4
558	22	4
559	22	4
560	22	4
561	22	4
562	22	4
563	22	4
564	22	4
565	22	4
566	22	4
567	22	4
568	22	4
569	22	4
570	22	4
571	22	4
572	22	4
573	22	4
574	22	4
575	22	4
576	22	4
577	22	4
578	22	4
579	22	4
580	22	4
581	22	4
582	22	4
583	22	4
584	22	4
585	22	4
586	22	4
587	22	4
588	22	4
589	22	4
590	22	4
591	22	4
592	22	4
593	22	4
594	22	4
595	22	4
596	22	4
597	22	4
598	22	4
599	22	4
600	22	4
601	22	4
602	22	4
603	22	4
604	22	4
605	22	4
606	22	4
607	22	4
608	22	4
609	22	4
610	22	4
611	22	4
612	22	4
613	22	4
614	22	4
615	22	4
616	22	4
617	22	4
618	1	4
619	2	4
