1	1	0
620	2	4
621	1	4
622	2	4
623	2	4
624	2	4
625	22	4
626	22	4
627	2	4
628	2	4
629	22	4
630	22	4
631	2	4
632	2	4
633	22	4
634	22	4
635	2	4
636	2	4
637	22	4
638	22	4
640	1	4
641	1	4
642	1	4
643	1	4
644	1	4
645	1	4
646	4	4
647	4	4
648	4	4
649	4	4
650	4	4
651	4	4
652	4	4
653	4	4
654	4	4
655	4	4
656	4	4
657	4	4
658	4	4
659	4	4
660	4	4
661	4	4
662	4	4
663	4	4
664	4	4
665	4	4
666	4	4
667	4	4
668	4	4
669	4	4
670	4	4
671	4	4
672	4	4
673	4	4
674	4	4
675	4	4
676	4	4
677	4	4
678	4	4
679	4	4
680	4	4
681	4	4
682	4	4
683	4	4
684	4	4
685	4	4
686	4	4
687	4	4
688	4	4
689	4	4
690	4	4
691	4	4
692	4	4
693	4	4
694	4	4
695	4	4
696	4	4
697	4	4
698	4	4
699	4	4
700	4	4
701	4	4
702	4	4
703	4	4
704	4	4
705	4	4
706	4	4
707	4	4
708	4	4
709	4	4
710	4	4
711	4	4
713	1	4
714	1	4
715	1	4
716	4	4
717	4	4
718	1	4
719	1	4
720	4	4
721	4	4
722	1	4
723	1	4
724	4	4
725	4	4
726	1	4
727	1	4
728	4	4
729	4	4
731	1	4
732	1	4
733	1	4
734	5	4
735	5	4
736	1	4
737	1	4
738	5	4
739	5	4
740	1	4
741	1	4
742	5	4
743	5	4
744	1	4
745	1	4
746	5	4
747	5	4
749	1	4
750	1	4
751	1	4
752	1	4
753	1	4
754	1	4
755	5	4
756	5	4
757	5	4
758	5	4
759	5	4
760	5	4
761	5	4
762	5	4
763	5	4
764	5	4
765	5	4
766	5	4
767	5	4
768	5	4
769	5	4
770	5	4
771	5	4
772	5	4
773	5	4
774	5	4
775	5	4
776	5	4
777	5	4
778	5	4
779	5	4
780	5	4
781	5	4
782	5	4
783	5	4
784	5	4
785	5	4
786	5	4
787	5	4
788	5	4
789	5	4
790	5	4
791	5	4
792	5	4
793	5	4
794	5	4
795	5	4
796	5	4
797	5	4
798	5	4
799	5	4
800	5	4
801	5	4
802	5	4
803	5	4
804	5	4
805	5	4
806	5	4
807	5	4
808	5	4
809	5	4
810	5	4
811	5	4
812	5	4
813	5	4
814	5	4
815	5	4
816	5	4
817	5	4
818	5	4
819	5	4
820	5	4
822	1	4
823	1	4
824	1	4
825	1	4
826	1	4
827	1	4
828	5	4
829	5	4
830	5	4
831	5	4
832	5	4
833	5	4
834	5	4
835	5	4
836	5	4
837	5	4
838	5	4
839	5	4
840	5	4
841	5	4
842	5	4
843	5	4
844	5	4
845	5	4
846	5	4
847	5	4
848	5	4
849	5	4
850	5	4
851	5	4
852	5	4
853	5	4
854	5	4
855	5	4
856	5	4
857	5	4
858	5	4
859	5	4
860	5	4
861	5	4
862	5	4
863	5	4
864	5	4
865	5	4
866	5	4
867	5	4
868	5	4
869	5	4
870	5	4
871	5	4
872	5	4
873	5	4
874	5	4
875	5	4
876	5	4
877	5	4
878	5	4
879	5	4
880	5	4
881	5	4
883	1	4
884	1	4
886	1	4
887	1	4
888	1	4
889	1	4
890	1	4
891	1	4
892	5	4
893	5	4
894	5	4
895	5	4
896	5	4
897	5	4
898	5	4
899	5	4
900	5	4
901	5	4
902	5	4
903	5	4
904	5	4
905	5	4
906	5	4
907	5	4
908	5	4
909	5	4
910	5	4
911	5	4
912	5	4
913	5	4
914	5	4
915	5	4
916	5	4
917	5	4
918	5	4
919	5	4
920	5	4
921	5	4
922	5	4
923	5	4
924	5	4
925	5	4
926	5	4
927	5	4
928	5	4
929	5	4
930	5	4
931	5	4
932	5	4
933	5	4
934	5	4
935	5	4
936	5	4
937	5	4
938	5	4
939	5	4
940	5	4
941	5	4
942	5	4
943	5	4
944	5	4
945	5	4
947	1	4
948	1	4
949	1	4
950	1	4
951	1	4
952	1	4
953	5	4
954	5	4
955	5	4
956	5	4
957	5	4
958	5	4
959	5	4
960	5	4
961	5	4
962	5	4
963	5	4
964	5	4
965	5	4
966	5	4
967	5	4
968	5	4
969	5	4
970	5	4
971	5	4
972	5	4
973	5	4
974	5	4
975	5	4
976	5	4
977	5	4
978	5	4
979	5	4
980	5	4
981	5	4
982	5	4
983	5	4
984	5	4
985	5	4
986	5	4
987	5	4
988	5	4
989	5	4
990	5	4
991	5	4
992	5	4
993	5	4
994	5	4
995	5	4
996	5	4
997	5	4
998	5	4
999	5	4
1000	5	4
1001	5	4
1002	5	4
1003	5	4
1004	5	4
1005	5	4
1006	5	4
1007	5	4
1008	5	4
1009	5	4
1010	5	4
1011	5	4
1012	5	4
1013	5	4
1014	5	4
1015	5	4
1016	5	4
1017	5	4
1018	5	4
1020	1	4
1021	1	4
1022	1	4
1023	1	4
1024	1	4
1025	1	4
1026	5	4
1027	5	4
1028	5	4
1029	5	4
1030	5	4
1031	5	4
1032	5	4
1033	5	4
1034	5	4
1035	5	4
1036	5	4
1037	5	4
1038	5	4
1039	5	4
1040	5	4
1041	5	4
1042	5	4
1043	5	4
1044	5	4
1045	5	4
1046	5	4
1047	5	4
1048	5	4
1049	5	4
1050	5	4
1051	5	4
1052	5	4
1053	5	4
1054	5	4
1055	5	4
1056	5	4
1057	5	4
1058	5	4
1059	5	4
1060	5	4
1061	5	4
1062	5	4
1063	5	4
1064	5	4
1065	5	4
1067	1	4
1068	1	4
1069	1	4
1070	1	4
1071	1	4
1072	1	4
1073	5	4
1074	5	4
1075	5	4
1076	5	4
1077	5	4
1078	5	4
1079	5	4
1080	5	4
1081	5	4
1082	5	4
1083	5	4
1084	5	4
1085	5	4
1086	5	4
1087	5	4
1088	5	4
1089	5	4
1090	5	4
1091	5	4
1092	5	4
1093	5	4
1094	5	4
1095	5	4
1096	5	4
1097	5	4
1098	5	4
1099	5	4
1100	5	4
1101	5	4
1102	5	4
1103	5	4
1104	5	4
1105	5	4
1106	5	4
1107	5	4
1108	5	4
1109	5	4
1110	5	4
1111	5	4
1112	5	4
1113	5	4
1114	5	4
1115	5	4
1116	5	4
1117	5	4
1118	5	4
1119	5	4
1120	5	4
1121	5	4
1122	5	4
1123	5	4
1124	5	4
1125	5	4
1126	5	4
1127	5	4
1128	5	4
1129	5	4
1130	5	4
1131	5	4
1132	5	4
1133	5	4
1134	5	4
1135	5	4
1136	5	4
1137	5	4
1138	5	4
1140	1	4
1141	1	4
1142	1	4
1143	5	4
1144	5	4
1145	1	4
1146	1	4
1147	5	4
1148	5	4
1149	1	4
1150	1	4
1151	5	4
1152	5	4
1153	1	4
1154	1	4
1155	5	4
1156	5	4
54	1	5
55	1	5
56	1	5
57	1	5
58	1	5
59	1	5
60	2	5
61	2	5
62	2	5
63	2	5
64	2	5
65	2	5
66	2	5
67	2	5
68	2	5
69	2	5
70	2	5
71	2	5
72	2	5
73	2	5
74	2	5
75	2	5
76	2	5
77	2	5
78	2	5
79	2	5
80	2	5
81	2	5
82	2	5
83	2	5
84	2	5
85	2	5
86	2	5
87	2	5
88	2	5
89	2	5
90	2	5
91	2	5
92	2	5
93	2	5
94	2	5
95	2	5
96	2	5
97	2	5
98	2	5
99	2	5
101	1	5
102	1	5
103	1	5
104	1	5
105	1	5
106	1	5
107	2	5
108	2	5
109	2	5
110	2	5
111	2	5
112	2	5
113	2	5
114	2	5
115	2	5
116	2	5
117	2	5
118	2	5
119	2	5
120	2	5
121	2	5
122	2	5
123	2	5
124	2	5
125	2	5
126	2	5
127	2	5
128	2	5
129	2	5
130	2	5
131	2	5
132	2	5
133	2	5
134	2	5
135	2	5
136	2	5
137	2	5
138	2	5
139	2	5
140	2	5
141	2	5
142	2	5
143	2	5
144	2	5
145	2	5
146	2	5
147	2	5
148	2	5
149	2	5
150	2	5
151	2	5
152	2	5
153	2	5
154	2	5
155	2	5
156	2	5
157	2	5
158	2	5
159	2	5
160	2	5
162	1	5
163	1	5
164	1	5
165	1	5
166	1	5
167	1	5
168	2	5
169	2	5
170	2	5
171	2	5
172	2	5
173	2	5
174	2	5
175	2	5
176	2	5
177	2	5
178	2	5
179	2	5
180	2	5
181	2	5
182	2	5
183	2	5
184	2	5
185	2	5
186	2	5
187	2	5
188	2	5
189	2	5
190	2	5
191	2	5
192	2	5
193	2	5
194	2	5
195	2	5
196	2	5
197	2	5
198	2	5
199	2	5
200	2	5
201	2	5
202	2	5
203	2	5
204	2	5
205	2	5
206	2	5
207	2	5
208	2	5
209	2	5
210	2	5
211	2	5
212	2	5
213	2	5
214	2	5
215	2	5
216	2	5
217	2	5
218	2	5
219	2	5
220	2	5
221	2	5
223	1	5
224	1	5
226	1	5
227	1	5
228	1	5
229	1	5
230	1	5
231	1	5
232	2	5
233	2	5
234	2	5
235	2	5
236	2	5
237	2	5
238	2	5
239	2	5
240	2	5
241	2	5
242	2	5
243	2	5
244	2	5
245	2	5
246	2	5
247	2	5
248	2	5
249	2	5
250	2	5
251	2	5
252	2	5
253	2	5
254	2	5
255	2	5
256	2	5
257	2	5
258	2	5
259	2	5
260	2	5
261	2	5
262	2	5
263	2	5
264	2	5
265	2	5
266	2	5
267	2	5
268	2	5
269	2	5
270	2	5
271	2	5
272	2	5
273	2	5
274	2	5
275	2	5
276	2	5
277	2	5
278	2	5
279	2	5
280	2	5
281	2	5
282	2	5
283	2	5
284	2	5
285	2	5
287	1	5
288	1	5
289	1	5
290	1	5
291	1	5
292	1	5
293	2	5
294	2	5
295	2	5
296	2	5
297	2	5
298	2	5
299	2	5
300	2	5
301	2	5
302	2	5
303	2	5
304	2	5
305	2	5
306	2	5
307	2	5
308	2	5
309	2	5
310	2	5
311	2	5
312	2	5
313	2	5
314	2	5
315	2	5
316	2	5
317	2	5
318	2	5
319	2	5
320	2	5
321	2	5
322	2	5
323	2	5
324	2	5
325	2	5
326	2	5
327	2	5
328	2	5
329	2	5
330	2	5
331	2	5
332	2	5
333	2	5
334	2	5
335	2	5
336	2	5
337	2	5
338	2	5
339	2	5
340	2	5
341	2	5
342	2	5
343	2	5
344	2	5
345	2	5
346	2	5
347	2	5
348	2	5
349	2	5
350	2	5
351	2	5
352	2	5
353	2	5
354	2	5
355	2	5
356	2	5
357	2	5
358	2	5
360	1	5
361	1	5
363	1	5
364	1	5
365	1	5
366	1	5
367	1	5
368	1	5
369	2	5
370	2	5
371	2	5
372	2	5
373	2	5
374	2	5
375	2	5
376	2	5
377	2	5
378	2	5
379	2	5
380	2	5
381	2	5
382	2	5
383	2	5
384	2	5
385	2	5
386	2	5
387	2	5
388	2	5
389	2	5
390	2	5
391	2	5
392	2	5
393	2	5
394	2	5
395	2	5
396	2	5
397	2	5
398	2	5
399	2	5
400	2	5
401	2	5
402	2	5
403	2	5
404	2	5
405	2	5
406	2	5
407	2	5
408	2	5
409	2	5
410	2	5
411	2	5
412	2	5
413	2	5
414	2	5
415	2	5
416	2	5
417	2	5
418	2	5
419	2	5
420	2	5
421	2	5
422	2	5
424	1	5
425	1	5
426	1	5
427	1	5
428	1	5
429	1	5
430	2	5
431	2	5
432	2	5
433	2	5
434	2	5
435	2	5
436	2	5
437	2	5
438	2	5
439	2	5
440	2	5
441	2	5
442	2	5
443	2	5
444	2	5
445	2	5
446	2	5
447	2	5
448	2	5
449	2	5
450	2	5
451	2	5
452	2	5
453	2	5
454	2	5
455	2	5
456	2	5
457	2	5
458	2	5
459	2	5
460	2	5
461	2	5
462	2	5
463	2	5
464	2	5
465	2	5
466	2	5
467	2	5
468	2	5
469	2	5
470	2	5
471	2	5
472	2	5
473	2	5
474	2	5
475	2	5
476	2	5
477	2	5
478	2	5
479	2	5
480	2	5
481	2	5
482	2	5
483	2	5
485	1	5
486	1	5
487	1	5
488	1	5
489	1	5
490	1	5
491	2	5
492	2	5
493	2	5
494	2	5
495	2	5
496	2	5
497	2	5
498	2	5
499	2	5
500	2	5
501	2	5
502	2	5
503	2	5
504	2	5
505	2	5
506	2	5
507	2	5
508	2	5
509	2	5
510	2	5
511	2	5
512	2	5
513	2	5
514	2	5
515	2	5
516	2	5
517	2	5
518	2	5
519	2	5
520	2	5
521	2	5
522	2	5
523	2	5
524	2	5
525	2	5
526	2	5
527	2	5
528	2	5
529	2	5
530	2	5
531	2	5
532	2	5
533	2	5
534	2	5
535	2	5
536	2	5
537	2	5
538	2	5
539	2	5
540	2	5
541	2	5
542	2	5
543	2	5
544	2	5
546	1	5
547	1	5
548	1	5
549	1	5
550	1	5
551	1	5
552	2	5
553	2	5
554	2	5
555	2	5
556	2	5
557	2	5
558	2	5
559	2	5
560	2	5
561	2	5
562	2	5
563	2	5
564	2	5
565	2	5
566	2	5
567	2	5
568	2	5
569	2	5
570	2	5
571	2	5
572	2	5
573	2	5
574	2	5
575	2	5
576	2	5
577	2	5
578	2	5
579	2	5
580	2	5
581	2	5
582	2	5
583	2	5
584	2	5
585	2	5
586	2	5
587	2	5
588	2	5
589	2	5
590	2	5
591	2	5
592	2	5
593	2	5
594	2	5
595	2	5
596	2	5
597	2	5
598	2	5
599	2	5
600	2	5
601	2	5
602	2	5
603	2	5
604	2	5
605	2	5
606	2	5
607	2	5
608	2	5
609	2	5
610	2	5
611	2	5
612	2	5
613	2	5
614	2	5
615	2	5
616	2	5
617	2	5
619	1	5
620	1	5
622	1	5
623	1	5
624	1	5
625	2	5
626	2	5
627	1	5
628	1	5
629	2	5
630	2	5
631	1	5
632	1	5
633	2	5
634	2	5
635	1	5
636	1	5
637	2	5
638	2	5
646	1	5
647	1	5
648	1	5
649	1	5
650	1	5
651	1	5
652	1	5
653	1	5
654	1	5
655	1	5
656	1	5
657	1	5
658	1	5
659	1	5
660	1	5
661	1	5
662	1	5
663	1	5
664	1	5
665	1	5
666	1	5
667	1	5
668	1	5
669	1	5
670	1	5
671	1	5
672	1	5
673	1	5
674	1	5
675	1	5
676	1	5
677	1	5
678	1	5
679	1	5
680	1	5
681	1	5
682	1	5
683	1	5
684	1	5
685	1	5
686	1	5
687	1	5
688	1	5
689	1	5
690	1	5
691	1	5
692	1	5
693	1	5
694	1	5
695	1	5
696	1	5
697	1	5
698	1	5
699	1	5
700	1	5
701	1	5
702	1	5
703	1	5
704	1	5
705	1	5
706	1	5
707	1	5
708	1	5
709	1	5
710	1	5
711	1	5
716	1	5
717	1	5
720	1	5
721	1	5
724	1	5
725	1	5
728	1	5
729	1	5
734	1	5
735	1	5
738	1	5
739	1	5
742	1	5
743	1	5
746	1	5
747	1	5
755	1	5
756	1	5
757	1	5
758	1	5
759	1	5
760	1	5
761	1	5
762	1	5
763	1	5
764	1	5
765	1	5
766	1	5
767	1	5
768	1	5
769	1	5
770	1	5
771	1	5
772	1	5
773	1	5
774	1	5
775	1	5
776	1	5
777	1	5
778	1	5
779	1	5
780	1	5
781	1	5
782	1	5
783	1	5
784	1	5
785	1	5
786	1	5
787	1	5
788	1	5
789	1	5
790	1	5
791	1	5
792	1	5
793	1	5
794	1	5
795	1	5
796	1	5
797	1	5
798	1	5
799	1	5
800	1	5
801	1	5
802	1	5
803	1	5
804	1	5
805	1	5
806	1	5
807	1	5
808	1	5
809	1	5
810	1	5
811	1	5
812	1	5
813	1	5
814	1	5
815	1	5
816	1	5
817	1	5
818	1	5
819	1	5
820	1	5
828	1	5
829	1	5
830	1	5
831	1	5
832	1	5
833	1	5
834	1	5
835	1	5
836	1	5
837	1	5
838	1	5
839	1	5
840	1	5
841	1	5
842	1	5
843	1	5
844	1	5
845	1	5
846	1	5
847	1	5
848	1	5
849	1	5
850	1	5
851	1	5
852	1	5
853	1	5
854	1	5
855	1	5
856	1	5
857	1	5
858	1	5
859	1	5
860	1	5
861	1	5
862	1	5
863	1	5
864	1	5
865	1	5
866	1	5
867	1	5
868	1	5
869	1	5
870	1	5
871	1	5
872	1	5
873	1	5
874	1	5
875	1	5
876	1	5
877	1	5
878	1	5
879	1	5
880	1	5
881	1	5
892	1	5
893	1	5
894	1	5
895	1	5
896	1	5
897	1	5
898	1	5
899	1	5
900	1	5
901	1	5
902	1	5
903	1	5
904	1	5
905	1	5
906	1	5
907	1	5
908	1	5
909	1	5
910	1	5
911	1	5
912	1	5
913	1	5
914	1	5
915	1	5
916	1	5
917	1	5
918	1	5
919	1	5
920	1	5
921	1	5
922	1	5
923	1	5
924	1	5
925	1	5
926	1	5
927	1	5
928	1	5
929	1	5
930	1	5
931	1	5
932	1	5
933	1	5
934	1	5
935	1	5
936	1	5
937	1	5
938	1	5
939	1	5
940	1	5
941	1	5
942	1	5
943	1	5
944	1	5
945	1	5
953	1	5
954	1	5
955	1	5
956	1	5
957	1	5
958	1	5
959	1	5
960	1	5
961	1	5
962	1	5
963	1	5
964	1	5
965	1	5
966	1	5
967	1	5
968	1	5
969	1	5
970	1	5
971	1	5
972	1	5
973	1	5
974	1	5
975	1	5
976	1	5
977	1	5
978	1	5
979	1	5
980	1	5
981	1	5
982	1	5
983	1	5
984	1	5
985	1	5
986	1	5
987	1	5
988	1	5
989	1	5
990	1	5
991	1	5
992	1	5
993	1	5
994	1	5
995	1	5
996	1	5
997	1	5
998	1	5
999	1	5
1000	1	5
1001	1	5
1002	1	5
1003	1	5
1004	1	5
1005	1	5
1006	1	5
1007	1	5
1008	1	5
1009	1	5
1010	1	5
1011	1	5
1012	1	5
1013	1	5
1014	1	5
1015	1	5
1016	1	5
1017	1	5
1018	1	5
1026	1	5
1027	1	5
1028	1	5
1029	1	5
1030	1	5
1031	1	5
1032	1	5
1033	1	5
1034	1	5
1035	1	5
1036	1	5
1037	1	5
1038	1	5
1039	1	5
1040	1	5
1041	1	5
1042	1	5
1043	1	5
1044	1	5
1045	1	5
1046	1	5
1047	1	5
1048	1	5
1049	1	5
1050	1	5
1051	1	5
1052	1	5
1053	1	5
1054	1	5
1055	1	5
1056	1	5
1057	1	5
1058	1	5
1059	1	5
1060	1	5
1061	1	5
1062	1	5
1063	1	5
1064	1	5
1065	1	5
1073	1	5
1074	1	5
1075	1	5
1076	1	5
1077	1	5
1078	1	5
1079	1	5
1080	1	5
1081	1	5
1082	1	5
1083	1	5
1084	1	5
1085	1	5
1086	1	5
1087	1	5
1088	1	5
1089	1	5
1090	1	5
1091	1	5
1092	1	5
1093	1	5
1094	1	5
1095	1	5
1096	1	5
1097	1	5
1098	1	5
1099	1	5
1100	1	5
1101	1	5
1102	1	5
1103	1	5
1104	1	5
1105	1	5
1106	1	5
1107	1	5
1108	1	5
1109	1	5
1110	1	5
1111	1	5
1112	1	5
1113	1	5
1114	1	5
1115	1	5
1116	1	5
1117	1	5
1118	1	5
1119	1	5
1120	1	5
1121	1	5
1122	1	5
1123	1	5
1124	1	5
1125	1	5
1126	1	5
1127	1	5
1128	1	5
1129	1	5
1130	1	5
1131	1	5
1132	1	5
1133	1	5
1134	1	5
1135	1	5
1136	1	5
1137	1	5
1138	1	5
1143	1	5
1144	1	5
1147	1	5
1148	1	5
1151	1	5
1152	1	5
1155	1	5
1156	1	5
60	1	6
61	1	6
62	1	6
63	1	6
64	1	6
65	1	6
66	1	6
67	1	6
68	1	6
69	1	6
70	1	6
71	1	6
72	1	6
73	1	6
74	1	6
75	1	6
76	1	6
77	1	6
78	1	6
79	1	6
80	1	6
81	1	6
82	1	6
83	1	6
84	1	6
85	1	6
86	1	6
87	1	6
88	1	6
89	1	6
90	1	6
91	1	6
92	1	6
93	1	6
94	1	6
95	1	6
96	1	6
97	1	6
98	1	6
99	1	6
107	1	6
108	1	6
109	1	6
110	1	6
111	1	6
112	1	6
113	1	6
114	1	6
115	1	6
116	1	6
117	1	6
118	1	6
119	1	6
120	1	6
121	1	6
122	1	6
123	1	6
124	1	6
125	1	6
126	1	6
127	1	6
128	1	6
129	1	6
130	1	6
131	1	6
132	1	6
133	1	6
134	1	6
135	1	6
136	1	6
137	1	6
138	1	6
139	1	6
140	1	6
141	1	6
142	1	6
143	1	6
144	1	6
145	1	6
146	1	6
147	1	6
148	1	6
149	1	6
150	1	6
151	1	6
152	1	6
153	1	6
154	1	6
155	1	6
156	1	6
157	1	6
158	1	6
159	1	6
160	1	6
168	1	6
169	1	6
170	1	6
171	1	6
172	1	6
173	1	6
174	1	6
175	1	6
176	1	6
177	1	6
178	1	6
179	1	6
180	1	6
181	1	6
182	1	6
183	1	6
184	1	6
185	1	6
186	1	6
187	1	6
188	1	6
189	1	6
190	1	6
191	1	6
192	1	6
193	1	6
194	1	6
195	1	6
196	1	6
197	1	6
198	1	6
199	1	6
200	1	6
201	1	6
202	1	6
203	1	6
204	1	6
205	1	6
206	1	6
207	1	6
208	1	6
209	1	6
210	1	6
211	1	6
212	1	6
213	1	6
214	1	6
215	1	6
216	1	6
217	1	6
218	1	6
219	1	6
220	1	6
221	1	6
232	1	6
233	1	6
234	1	6
235	1	6
236	1	6
237	1	6
238	1	6
239	1	6
240	1	6
241	1	6
242	1	6
243	1	6
244	1	6
245	1	6
246	1	6
247	1	6
248	1	6
249	1	6
250	1	6
251	1	6
252	1	6
253	1	6
254	1	6
255	1	6
256	1	6
257	1	6
258	1	6
259	1	6
260	1	6
261	1	6
262	1	6
263	1	6
264	1	6
265	1	6
266	1	6
267	1	6
268	1	6
269	1	6
270	1	6
271	1	6
272	1	6
273	1	6
274	1	6
275	1	6
276	1	6
277	1	6
278	1	6
279	1	6
280	1	6
281	1	6
282	1	6
283	1	6
284	1	6
285	1	6
293	1	6
294	1	6
295	1	6
296	1	6
297	1	6
298	1	6
299	1	6
300	1	6
301	1	6
302	1	6
303	1	6
304	1	6
305	1	6
306	1	6
307	1	6
308	1	6
309	1	6
310	1	6
311	1	6
312	1	6
313	1	6
314	1	6
315	1	6
316	1	6
317	1	6
318	1	6
319	1	6
320	1	6
321	1	6
322	1	6
323	1	6
324	1	6
325	1	6
326	1	6
327	1	6
328	1	6
329	1	6
330	1	6
331	1	6
332	1	6
333	1	6
334	1	6
335	1	6
336	1	6
337	1	6
338	1	6
339	1	6
340	1	6
341	1	6
342	1	6
343	1	6
344	1	6
345	1	6
346	1	6
347	1	6
348	1	6
349	1	6
350	1	6
351	1	6
352	1	6
353	1	6
354	1	6
355	1	6
356	1	6
357	1	6
358	1	6
369	1	6
370	1	6
371	1	6
372	1	6
373	1	6
374	1	6
375	1	6
376	1	6
377	1	6
378	1	6
379	1	6
380	1	6
381	1	6
382	1	6
383	1	6
384	1	6
385	1	6
386	1	6
387	1	6
388	1	6
389	1	6
390	1	6
391	1	6
392	1	6
393	1	6
394	1	6
395	1	6
396	1	6
397	1	6
398	1	6
399	1	6
400	1	6
401	1	6
402	1	6
403	1	6
404	1	6
405	1	6
406	1	6
407	1	6
408	1	6
409	1	6
410	1	6
411	1	6
412	1	6
413	1	6
414	1	6
415	1	6
416	1	6
417	1	6
418	1	6
419	1	6
420	1	6
421	1	6
422	1	6
430	1	6
431	1	6
432	1	6
433	1	6
434	1	6
435	1	6
436	1	6
437	1	6
438	1	6
439	1	6
440	1	6
441	1	6
442	1	6
443	1	6
444	1	6
445	1	6
446	1	6
447	1	6
448	1	6
449	1	6
450	1	6
451	1	6
452	1	6
453	1	6
454	1	6
455	1	6
456	1	6
457	1	6
458	1	6
459	1	6
460	1	6
461	1	6
462	1	6
463	1	6
464	1	6
465	1	6
466	1	6
467	1	6
468	1	6
469	1	6
470	1	6
471	1	6
472	1	6
473	1	6
474	1	6
475	1	6
476	1	6
477	1	6
478	1	6
479	1	6
480	1	6
481	1	6
482	1	6
483	1	6
491	1	6
492	1	6
493	1	6
494	1	6
495	1	6
496	1	6
497	1	6
498	1	6
499	1	6
500	1	6
501	1	6
502	1	6
503	1	6
504	1	6
505	1	6
506	1	6
507	1	6
508	1	6
509	1	6
510	1	6
511	1	6
512	1	6
513	1	6
514	1	6
515	1	6
516	1	6
517	1	6
518	1	6
519	1	6
520	1	6
521	1	6
522	1	6
523	1	6
524	1	6
525	1	6
526	1	6
527	1	6
528	1	6
529	1	6
530	1	6
531	1	6
532	1	6
533	1	6
534	1	6
535	1	6
536	1	6
537	1	6
538	1	6
539	1	6
540	1	6
541	1	6
542	1	6
543	1	6
544	1	6
552	1	6
553	1	6
554	1	6
555	1	6
556	1	6
557	1	6
558	1	6
559	1	6
560	1	6
561	1	6
562	1	6
563	1	6
564	1	6
565	1	6
566	1	6
567	1	6
568	1	6
569	1	6
570	1	6
571	1	6
572	1	6
573	1	6
574	1	6
575	1	6
576	1	6
577	1	6
578	1	6
579	1	6
580	1	6
581	1	6
582	1	6
583	1	6
584	1	6
585	1	6
586	1	6
587	1	6
588	1	6
589	1	6
590	1	6
591	1	6
592	1	6
593	1	6
594	1	6
595	1	6
596	1	6
597	1	6
598	1	6
599	1	6
600	1	6
601	1	6
602	1	6
603	1	6
604	1	6
605	1	6
606	1	6
607	1	6
608	1	6
609	1	6
610	1	6
611	1	6
612	1	6
613	1	6
614	1	6
615	1	6
616	1	6
617	1	6
625	1	6
626	1	6
629	1	6
630	1	6
633	1	6
634	1	6
637	1	6
638	1	6
